Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:02:29.520000,0.6460176991150443,0.5714285714285714,0.9875621890547261,False,0.6933333333333334,0.4,0.4473684210526315
0 days 01:03:29.519000,0.6460176991150443,0.5714285714285714,0.9875621890547261,False,0.6971428571428573,0.36388888888888893,0.381578947368421
0 days 01:04:29.519000,0.6504424778761061,0.5714285714285714,0.9875621890547261,False,0.700952380952381,0.38333333333333336,0.2631578947368421
0 days 01:05:29.518000,0.6460176991150443,0.5595238095238095,0.9875621890547261,False,0.7047619047619048,0.638888888888889,0.35526315789473684
0 days 01:06:29.517000,0.6415929203539824,0.5595238095238095,0.9875621890547261,False,0.700952380952381,0.3861111111111111,0.35526315789473684
0 days 01:07:29.517000,0.6460176991150443,0.5595238095238095,0.9875621890547261,False,0.6952380952380953,0.25277777777777777,0.2894736842105263
0 days 01:08:29.516000,0.6460176991150443,0.5595238095238095,0.9875621890547261,False,0.700952380952381,0.4083333333333333,0.5394736842105262
0 days 01:09:29.515000,0.6460176991150443,0.5595238095238095,0.9875621890547261,False,0.700952380952381,0.4666666666666667,0.6578947368421052
0 days 01:10:29.530000,0.6415929203539824,0.5714285714285714,0.9875621890547261,False,0.6876190476190477,0.4222222222222222,0.4605263157894737
0 days 01:11:29.514000,0.6371681415929203,0.5714285714285714,0.9875621890547261,False,0.6895238095238096,0.41944444444444445,0.5263157894736842
0 days 01:12:29.514000,0.6371681415929203,0.5714285714285714,0.9875621890547261,False,0.6876190476190477,0.4222222222222222,0.4605263157894737
0 days 01:13:29.513000,0.6371681415929203,0.5833333333333333,0.9875621890547261,False,0.6914285714285714,0.3666666666666667,0.2894736842105263
0 days 01:14:29.528000,0.6371681415929203,0.5714285714285714,0.9875621890547261,False,0.6952380952380953,0.4166666666666667,0.4473684210526315
0 days 01:15:29.511000,0.6371681415929203,0.5714285714285714,0.9875621890547261,False,0.6952380952380953,0.4,0.4605263157894737
0 days 01:16:29.511000,0.6415929203539824,0.5595238095238095,0.9875621890547261,False,0.6857142857142857,0.3472222222222222,0.5921052631578947
0 days 01:17:29.526000,0.6415929203539824,0.5595238095238095,0.9867330016583749,False,0.6838095238095239,0.3055555555555556,0.35526315789473684
0 days 01:18:29.525000,0.6415929203539824,0.5595238095238095,0.9875621890547261,False,0.6819047619047619,0.14722222222222223,0.22368421052631576
0 days 01:19:29.509000,0.6415929203539824,0.5595238095238095,0.9875621890547261,False,0.6895238095238096,0.4416666666666667,0.39473684210526316
0 days 01:20:29.508000,0.6415929203539824,0.5595238095238095,0.9867330016583749,False,0.6819047619047619,0.3138888888888889,0.4868421052631579
0 days 01:21:29.523000,0.6415929203539824,0.5595238095238095,0.9867330016583749,False,0.6819047619047619,0.41944444444444445,0.17105263157894737
0 days 00:00:35.656000,0.672566371681416,0.5476190476190476,0.9970978441127691,False,0.801904761904762,0.3138888888888889,0.22368421052631576
0 days 00:01:35.655000,0.6769911504424778,0.5476190476190476,0.9979270315091213,False,0.8095238095238096,0.41944444444444445,0.35526315789473684
0 days 00:02:35.686000,0.6769911504424778,0.5357142857142857,0.9979270315091213,False,0.841904761904762,0.425,0.2631578947368421
0 days 00:03:35.669000,0.6814159292035399,0.5357142857142857,0.9970978441127691,False,0.8476190476190477,0.4138888888888889,0.513157894736842
0 days 00:04:35.684000,0.6769911504424778,0.5476190476190476,0.9979270315091213,False,0.841904761904762,0.45,0.7105263157894737
0 days 00:05:35.684000,0.6769911504424778,0.5476190476190476,0.9979270315091213,False,0.8380952380952382,0.4222222222222222,0.35526315789473684
0 days 00:06:35.683000,0.6769911504424778,0.5595238095238095,0.9970978441127691,False,0.8380952380952382,0.36944444444444446,0.2894736842105263
0 days 00:07:35.682000,0.6814159292035399,0.5357142857142857,0.9970978441127691,False,0.8514285714285715,0.39166666666666666,0.35526315789473684
0 days 00:08:35.682000,0.6814159292035399,0.5357142857142857,0.9970978441127691,False,0.8514285714285715,0.3388888888888889,0.4605263157894737
0 days 00:09:35.681000,0.6858407079646017,0.5476190476190476,0.9970978441127691,False,0.8571428571428572,0.3861111111111111,0.06578947368421052
0 days 00:10:35.680000,0.6858407079646017,0.5476190476190476,0.9970978441127691,False,0.8571428571428572,0.4916666666666667,0.17105263157894737
0 days 00:11:35.695000,0.6858407079646017,0.5357142857142857,0.9970978441127691,False,0.8685714285714287,0.18888888888888888,0.39473684210526316
0 days 00:12:35.694000,0.6858407079646017,0.5357142857142857,0.9970978441127691,False,0.8704761904761906,0.45,0.22368421052631576
0 days 00:13:35.694000,0.6858407079646017,0.5357142857142857,0.9970978441127691,False,0.8723809523809524,0.3138888888888889,0.39473684210526316
0 days 00:14:35.693000,0.6858407079646017,0.5357142857142857,0.9970978441127691,False,0.8838095238095238,0.4166666666666667,0.22368421052631576
0 days 00:15:35.677000,0.6902654867256636,0.5357142857142857,0.9970978441127691,False,0.8838095238095238,0.4,0.4868421052631579
0 days 00:16:35.692000,0.6902654867256636,0.5476190476190476,0.9970978441127691,False,0.8914285714285715,0.46111111111111114,0.4868421052631579
0 days 00:17:35.691000,0.6858407079646017,0.5595238095238095,0.9970978441127691,False,0.8914285714285715,0.4222222222222222,0.513157894736842
0 days 00:18:35.690000,0.6902654867256636,0.5595238095238095,0.9970978441127691,False,0.9028571428571429,0.3055555555555556,0.3289473684210526
0 days 00:19:35.690000,0.6946902654867256,0.5476190476190476,0.9970978441127691,False,0.9047619047619049,0.4222222222222222,0.5263157894736842
0 days 00:20:35.689000,0.6991150442477875,0.5357142857142857,0.9970978441127691,False,0.8952380952380953,0.4361111111111111,0.5263157894736842
0 days 00:21:35.704000,0.6946902654867256,0.5476190476190476,0.9970978441127691,False,0.8876190476190478,0.37777777777777777,0.4605263157894737
0 days 00:22:35.703000,0.6946902654867256,0.5476190476190476,0.9970978441127691,False,0.8704761904761906,0.3527777777777778,0.513157894736842
0 days 00:23:35.718000,0.6946902654867256,0.5595238095238095,0.9970978441127691,False,0.8800000000000001,0.38333333333333336,0.4868421052631579
0 days 00:24:35.749000,0.6902654867256636,0.5595238095238095,0.9970978441127691,False,0.8800000000000001,0.39722222222222225,0.5394736842105262
0 days 00:25:35.733000,0.6858407079646017,0.5476190476190476,0.996683250414593,False,0.8800000000000001,0.4083333333333333,0.4868421052631579
0 days 00:26:35.732000,0.6858407079646017,0.5476190476190476,0.9970978441127691,False,0.8495238095238097,0.3611111111111111,0.4868421052631579
0 days 00:27:35.731000,0.6902654867256636,0.5357142857142857,0.9970978441127691,False,0.8495238095238097,0.39166666666666666,0.5263157894736842
0 days 00:28:35.730000,0.6946902654867256,0.5357142857142857,0.9970978441127691,False,0.8685714285714287,0.37222222222222223,0.2631578947368421
0 days 00:29:35.730000,0.6946902654867256,0.5357142857142857,0.9970978441127691,False,0.8685714285714287,0.2555555555555556,0.42105263157894735
0 days 00:30:35.838000,0.6946902654867256,0.5357142857142857,0.9970978441127691,False,0.8685714285714287,0.3055555555555556,0.35526315789473684
0 days 00:31:35.728000,0.6991150442477875,0.5357142857142857,0.996683250414593,False,0.8780952380952382,0.45833333333333337,0.5263157894736842
0 days 00:32:35.728000,0.6946902654867256,0.5357142857142857,0.996683250414593,False,0.8666666666666667,0.28055555555555556,0.5263157894736842
0 days 00:33:35.743000,0.6946902654867256,0.5476190476190476,0.996683250414593,False,0.8609523809523811,0.4,0.5657894736842105
0 days 00:34:35.742000,0.6902654867256636,0.5476190476190476,0.996683250414593,False,0.8533333333333334,0.25277777777777777,0.6052631578947367
0 days 00:35:35.742000,0.6946902654867256,0.5357142857142857,0.9958540630182418,False,0.8704761904761906,0.41944444444444445,0.35526315789473684
0 days 00:36:35.756000,0.6946902654867256,0.5357142857142857,0.9958540630182418,False,0.8704761904761906,0.5111111111111112,0.22368421052631576
0 days 00:37:35.754000,0.6946902654867256,0.5357142857142857,0.9958540630182418,False,0.9066666666666667,0.39722222222222225,0.4473684210526315
0 days 00:38:35.739000,0.7035398230088495,0.5238095238095238,0.996683250414593,False,0.9085714285714287,0.4027777777777778,0.2631578947368421
0 days 00:39:35.739000,0.7079646017699116,0.5119047619047619,0.996683250414593,False,0.9142857142857144,0.4361111111111111,0.5789473684210527
0 days 00:40:35.759000,0.7079646017699116,0.5119047619047619,0.9958540630182418,False,0.9104761904761905,0.30833333333333335,0.4605263157894737
0 days 00:41:35.769000,0.7079646017699116,0.5238095238095238,0.9958540630182418,False,0.9104761904761905,0.4305555555555556,0.39473684210526316
0 days 00:42:35.799000,0.7035398230088495,0.5238095238095238,0.9970978441127691,False,0.9066666666666667,0.5444444444444445,0.4605263157894737
0 days 00:43:35.783000,0.6991150442477875,0.5238095238095238,0.996683250414593,False,0.8933333333333334,0.39722222222222225,0.3289473684210526
0 days 00:44:35.782000,0.7035398230088495,0.5119047619047619,0.9958540630182418,False,0.9180952380952382,0.4166666666666667,0.4605263157894737
0 days 00:45:35.781000,0.7079646017699116,0.5119047619047619,0.9958540630182418,False,0.921904761904762,0.5166666666666667,0.39473684210526316
0 days 00:46:35.796000,0.7079646017699116,0.5119047619047619,0.9958540630182418,False,0.9333333333333335,0.3888888888888889,0.2631578947368421
0 days 00:47:35.811000,0.7079646017699116,0.5238095238095238,0.9958540630182418,False,0.9257142857142858,0.3888888888888889,0.19736842105263158
0 days 00:48:35.826000,0.7168141592920353,0.5119047619047619,0.996683250414593,False,0.9257142857142858,0.4083333333333333,0.3289473684210526
0 days 00:49:35.810000,0.7079646017699116,0.5119047619047619,0.9958540630182418,False,0.9257142857142858,0.4916666666666667,0.39473684210526316
0 days 00:50:35.809000,0.7079646017699116,0.5119047619047619,0.9958540630182418,False,0.9066666666666667,0.3944444444444445,0.22368421052631576
0 days 00:51:35.809000,0.7035398230088495,0.5119047619047619,0.9958540630182418,False,0.9142857142857144,0.3111111111111111,0.2631578947368421
0 days 00:52:35.824000,0.7123893805309734,0.5,0.9958540630182418,False,0.9161904761904763,0.39722222222222225,0.381578947368421
0 days 00:53:35.823000,0.7168141592920353,0.5,0.9958540630182418,False,0.9352380952380953,0.4861111111111111,0.631578947368421
0 days 00:54:35.838000,0.7123893805309734,0.5119047619047619,0.9958540630182418,False,0.9352380952380953,0.4361111111111111,0.42105263157894735
0 days 00:55:35.822000,0.7123893805309734,0.5238095238095238,0.9958540630182418,False,0.9276190476190478,0.4388888888888889,0.4605263157894737
0 days 00:56:35.837000,0.7035398230088495,0.5238095238095238,0.9958540630182418,False,0.9295238095238095,0.14166666666666666,0.22368421052631576
0 days 00:57:35.851000,0.7079646017699116,0.5238095238095238,0.9958540630182418,False,0.9295238095238095,0.3944444444444445,0.42105263157894735
0 days 00:58:35.866000,0.7079646017699116,0.5119047619047619,0.9958540630182418,False,0.9447619047619049,0.4527777777777778,0.5921052631578947
0 days 00:59:35.866000,0.7079646017699116,0.5238095238095238,0.9958540630182418,False,0.9352380952380953,0.3138888888888889,0.4605263157894737
0 days 01:00:35.881000,0.7123893805309734,0.5119047619047619,0.9958540630182418,False,0.961904761904762,0.41111111111111115,0.39473684210526316
0 days 01:01:35.927000,0.7123893805309734,0.5119047619047619,0.9958540630182418,False,0.961904761904762,0.36388888888888893,0.4605263157894737
0 days 01:02:35.895000,0.7079646017699116,0.5238095238095238,0.9958540630182418,False,0.9504761904761906,0.41111111111111115,0.3157894736842105
0 days 01:03:35.894000,0.7079646017699116,0.5238095238095238,0.9958540630182418,False,0.9390476190476191,0.04722222222222222,0.13157894736842105
0 days 01:04:35.909000,0.7035398230088495,0.5357142857142857,0.9958540630182418,False,0.921904761904762,0.5361111111111111,0.15789473684210525
0 days 01:05:35.924000,0.7035398230088495,0.5357142857142857,0.9950248756218905,False,0.8952380952380953,0.13611111111111113,0.22368421052631576
0 days 01:06:35.939000,0.6991150442477875,0.5357142857142857,0.9950248756218905,False,0.8952380952380953,0.13611111111111113,0.22368421052631576
0 days 01:07:35.938000,0.7035398230088495,0.5357142857142857,0.9950248756218905,False,0.8952380952380953,0.13611111111111113,0.22368421052631576
0 days 01:08:35.953000,0.7212389380530974,0.5357142857142857,0.9950248756218905,False,0.8952380952380953,0.13611111111111113,0.22368421052631576
0 days 01:09:35.937000,0.7212389380530974,0.5357142857142857,0.9950248756218905,False,0.8952380952380953,0.13611111111111113,0.22368421052631576
0 days 01:10:35.952000,0.7212389380530974,0.48809523809523814,0.9950248756218905,False,0.9485714285714286,0.4166666666666667,0.23684210526315788
0 days 01:11:35.951000,0.7212389380530974,0.47619047619047616,0.9958540630182418,False,0.9485714285714286,0.4527777777777778,0.2894736842105263
0 days 01:12:35.966000,0.7212389380530974,0.48809523809523814,0.9958540630182418,False,0.940952380952381,0.36944444444444446,0.2894736842105263
0 days 01:13:35.981000,0.7212389380530974,0.5119047619047619,0.9958540630182418,False,0.940952380952381,0.4277777777777778,0.5263157894736842
0 days 01:14:35.981000,0.7123893805309734,0.5238095238095238,0.9958540630182418,False,0.9390476190476191,0.08888888888888889,0.14473684210526316
0 days 01:15:36.011000,0.7079646017699116,0.5238095238095238,0.9950248756218905,False,0.940952380952381,0.3027777777777778,0.10526315789473684
0 days 01:16:36.011000,0.7123893805309734,0.5,0.9950248756218905,False,0.940952380952381,0.37777777777777777,0.4605263157894737
0 days 01:17:36.026000,0.7123893805309734,0.5,0.9950248756218905,False,0.9733333333333335,0.4,0.5263157894736842
0 days 01:18:36.056000,0.7168141592920353,0.5238095238095238,0.9958540630182418,False,0.9733333333333335,0.6222222222222222,0.6052631578947367
0 days 01:19:36.040000,0.7123893805309734,0.5238095238095238,0.9958540630182418,False,0.9257142857142858,0.40555555555555556,0.35526315789473684
0 days 01:20:36.070000,0.7079646017699116,0.5238095238095238,0.9950248756218905,False,0.9066666666666667,0.375,0.5263157894736842
0 days 01:21:36.070000,0.7035398230088495,0.5238095238095238,0.9950248756218905,False,0.9066666666666667,0.375,0.5263157894736842
0 days 00:00:35.450000,0.6946902654867256,0.5595238095238095,0.9917081260364844,False,0.8552380952380952,0.29444444444444445,0.5263157894736842
0 days 00:01:35.465000,0.6991150442477875,0.5595238095238095,0.9917081260364844,False,0.8552380952380952,0.4138888888888889,0.5394736842105262
0 days 00:02:35.463000,0.7035398230088495,0.5476190476190476,0.9917081260364844,False,0.8609523809523811,0.4305555555555556,0.6578947368421052
0 days 00:03:35.462000,0.7035398230088495,0.5595238095238095,0.9917081260364844,False,0.8647619047619048,0.38333333333333336,0.5394736842105262
0 days 00:04:35.461000,0.6991150442477875,0.5476190476190476,0.9917081260364844,False,0.8704761904761906,0.34444444444444444,0.42105263157894735
0 days 00:05:35.460000,0.6946902654867256,0.5476190476190476,0.9917081260364844,False,0.8800000000000001,0.3805555555555556,0.631578947368421
0 days 00:06:35.459000,0.6902654867256636,0.5476190476190476,0.9917081260364844,False,0.8876190476190478,0.3888888888888889,0.6052631578947367
0 days 00:07:35.458000,0.6902654867256636,0.5476190476190476,0.9917081260364844,False,0.8876190476190478,0.325,0.4605263157894737
0 days 00:08:35.457000,0.6902654867256636,0.5476190476190476,0.9917081260364844,False,0.8914285714285715,0.4083333333333333,0.3157894736842105
0 days 00:09:35.456000,0.6946902654867256,0.5476190476190476,0.9917081260364844,False,0.8971428571428572,0.9388888888888889,0.21052631578947367
0 days 00:10:35.455000,0.6991150442477875,0.5357142857142857,0.9917081260364844,False,0.9066666666666667,0.47500000000000003,0.22368421052631576
0 days 00:11:35.469000,0.7035398230088495,0.5357142857142857,0.9908789386401322,False,0.8914285714285715,0.325,0.35526315789473684
0 days 00:12:35.453000,0.7079646017699116,0.5476190476190476,0.9908789386401322,False,0.8876190476190478,0.4444444444444445,0.3157894736842105
0 days 00:13:35.467000,0.7079646017699116,0.5595238095238095,0.9908789386401322,False,0.8876190476190478,0.4222222222222222,0.35526315789473684
0 days 00:14:35.466000,0.7079646017699116,0.5714285714285714,0.9908789386401322,False,0.8742857142857143,0.513888888888889,0.2894736842105263
0 days 00:15:35.465000,0.7079646017699116,0.5595238095238095,0.9908789386401322,False,0.8800000000000001,0.34444444444444444,0.381578947368421
0 days 00:16:35.480000,0.7168141592920353,0.5595238095238095,0.9908789386401322,False,0.8838095238095238,0.38333333333333336,0.35526315789473684
0 days 00:17:35.479000,0.7079646017699116,0.5595238095238095,0.9908789386401322,False,0.8838095238095238,0.6972222222222223,0.3157894736842105
0 days 00:18:35.478000,0.7123893805309734,0.5476190476190476,0.9904643449419561,False,0.8876190476190478,0.4638888888888889,0.513157894736842
0 days 00:19:35.508000,0.7123893805309734,0.5595238095238095,0.9908789386401322,False,0.8800000000000001,0.38333333333333336,0.3289473684210526
0 days 00:20:35.522000,0.7079646017699116,0.5595238095238095,0.9904643449419561,False,0.8723809523809524,0.3888888888888889,0.39473684210526316
0 days 00:21:35.521000,0.7079646017699116,0.5595238095238095,0.9904643449419561,False,0.8704761904761906,0.35833333333333334,0.4868421052631579
0 days 00:22:35.520000,0.7035398230088495,0.5595238095238095,0.9908789386401322,False,0.8647619047619048,0.2638888888888889,0.42105263157894735
0 days 00:23:35.535000,0.6991150442477875,0.5595238095238095,0.9904643449419561,False,0.8457142857142858,0.4444444444444445,0.513157894736842
0 days 00:24:35.549000,0.6991150442477875,0.5833333333333333,0.9908789386401322,False,0.8361904761904763,0.4027777777777778,0.381578947368421
0 days 00:25:35.564000,0.6946902654867256,0.5833333333333333,0.9904643449419561,False,0.8304761904761906,0.2833333333333333,0.5394736842105262
0 days 00:26:35.563000,0.6858407079646017,0.5833333333333333,0.9908789386401322,False,0.8133333333333335,0.41111111111111115,0.3289473684210526
0 days 00:27:35.593000,0.6902654867256636,0.5833333333333333,0.9908789386401322,False,0.8095238095238096,0.3861111111111111,0.4868421052631579
0 days 00:28:35.592000,0.6902654867256636,0.5714285714285714,0.9904643449419561,False,0.8095238095238096,0.37777777777777777,0.513157894736842
0 days 00:29:35.591000,0.6858407079646017,0.5714285714285714,0.9904643449419561,False,0.803809523809524,0.4222222222222222,0.6578947368421052
0 days 00:30:35.590000,0.6814159292035399,0.5833333333333333,0.9896351575456048,False,0.7961904761904762,0.3944444444444445,0.3289473684210526
0 days 00:31:35.589000,0.6814159292035399,0.5833333333333333,0.9896351575456048,False,0.8095238095238096,0.43333333333333335,0.513157894736842
0 days 00:32:35.588000,0.6814159292035399,0.5952380952380952,0.9896351575456048,False,0.8209523809523811,0.40555555555555556,0.39473684210526316
0 days 00:33:35.587000,0.6858407079646017,0.6071428571428571,0.9896351575456048,False,0.8342857142857143,0.32222222222222224,0.19736842105263158
0 days 00:34:35.586000,0.6946902654867256,0.5714285714285714,0.9896351575456048,False,0.8342857142857143,0.3666666666666667,0.39473684210526316
0 days 00:35:35.585000,0.7035398230088495,0.5595238095238095,0.9896351575456048,False,0.8780952380952382,0.40555555555555556,0.4605263157894737
0 days 00:36:35.583000,0.7035398230088495,0.5595238095238095,0.9896351575456048,False,0.8780952380952382,0.36388888888888893,0.4868421052631579
0 days 00:37:35.582000,0.6991150442477875,0.5833333333333333,0.9896351575456048,False,0.8380952380952382,0.37222222222222223,0.42105263157894735
0 days 00:38:35.581000,0.6991150442477875,0.5714285714285714,0.9896351575456048,False,0.841904761904762,0.39166666666666666,0.4473684210526315
0 days 00:39:35.580000,0.6946902654867256,0.5595238095238095,0.9896351575456048,False,0.8380952380952382,0.3666666666666667,0.5263157894736842
0 days 00:40:35.579000,0.6858407079646017,0.5833333333333333,0.9896351575456048,False,0.8361904761904763,0.3666666666666667,0.6578947368421052
0 days 00:41:35.594000,0.6814159292035399,0.5833333333333333,0.9904643449419561,False,0.841904761904762,0.39166666666666666,0.5657894736842105
0 days 00:42:35.593000,0.6814159292035399,0.5833333333333333,0.9904643449419561,False,0.841904761904762,0.39166666666666666,0.6973684210526315
0 days 00:43:35.639000,0.672566371681416,0.6071428571428571,0.9904643449419561,False,0.8247619047619048,0.3611111111111111,0.4868421052631579
0 days 00:44:35.591000,0.6769911504424778,0.6071428571428571,0.9904643449419561,False,0.8057142857142857,0.3944444444444445,0.5657894736842105
0 days 00:45:35.589000,0.672566371681416,0.6071428571428571,0.9908789386401322,False,0.7980952380952382,0.4444444444444445,0.5789473684210527
0 days 00:46:35.588000,0.672566371681416,0.6071428571428571,0.9908789386401322,False,0.7809523809523811,0.43333333333333335,0.4605263157894737
0 days 00:47:35.587000,0.6769911504424778,0.6071428571428571,0.9904643449419561,False,0.7809523809523811,0.18055555555555555,0.4473684210526315
0 days 00:48:35.586000,0.6769911504424778,0.5952380952380952,0.9904643449419561,False,0.7771428571428571,0.3027777777777778,0.2631578947368421
0 days 00:49:35.601000,0.6814159292035399,0.5833333333333333,0.9904643449419561,False,0.7809523809523811,0.4361111111111111,0.3289473684210526
0 days 00:50:35.600000,0.6814159292035399,0.5833333333333333,0.9904643449419561,False,0.7961904761904762,0.39166666666666666,0.5263157894736842
0 days 00:51:35.599000,0.6814159292035399,0.5833333333333333,0.9908789386401322,False,0.8095238095238096,0.4527777777777778,0.4868421052631579
0 days 00:52:35.613000,0.6814159292035399,0.5952380952380952,0.9904643449419561,False,0.8114285714285715,0.4083333333333333,0.2894736842105263
0 days 00:53:35.643000,0.6814159292035399,0.5952380952380952,0.9904643449419561,False,0.8133333333333335,0.5055555555555555,0.4473684210526315
0 days 00:54:35.642000,0.6814159292035399,0.5714285714285714,0.9908789386401322,False,0.8133333333333335,0.0,0.22368421052631576
0 days 00:55:35.641000,0.6858407079646017,0.5714285714285714,0.9904643449419561,False,0.8342857142857143,0.5583333333333333,0.21052631578947367
0 days 00:56:35.640000,0.6858407079646017,0.5595238095238095,0.9904643449419561,False,0.822857142857143,0.4083333333333333,0.3289473684210526
0 days 00:57:35.624000,0.6902654867256636,0.5714285714285714,0.9896351575456048,False,0.822857142857143,0.375,0.2631578947368421
0 days 00:58:35.654000,0.6946902654867256,0.5714285714285714,0.9908789386401322,False,0.8190476190476191,0.26944444444444443,0.2631578947368421
0 days 00:59:35.668000,0.6946902654867256,0.5714285714285714,0.9904643449419561,False,0.8095238095238096,0.41111111111111115,0.2631578947368421
0 days 01:00:35.683000,0.6902654867256636,0.5833333333333333,0.9904643449419561,False,0.7942857142857144,0.3861111111111111,0.3157894736842105
0 days 01:01:35.682000,0.6814159292035399,0.5714285714285714,0.9904643449419561,False,0.7904761904761906,0.30833333333333335,0.3289473684210526
0 days 01:02:35.681000,0.6858407079646017,0.5714285714285714,0.9896351575456048,False,0.7904761904761906,0.3416666666666667,0.5657894736842105
0 days 01:03:35.695000,0.6814159292035399,0.5714285714285714,0.9896351575456048,False,0.7942857142857144,0.39166666666666666,0.6578947368421052
0 days 01:04:35.694000,0.6769911504424778,0.5833333333333333,0.9896351575456048,False,0.7942857142857144,0.3888888888888889,0.7894736842105263
0 days 01:05:35.709000,0.6769911504424778,0.5952380952380952,0.9904643449419561,False,0.7942857142857144,0.325,0.5394736842105262
0 days 01:06:35.708000,0.6814159292035399,0.5833333333333333,0.9904643449419561,False,0.7942857142857144,0.35555555555555557,0.5657894736842105
0 days 01:07:35.707000,0.6769911504424778,0.5714285714285714,0.9896351575456048,False,0.7809523809523811,0.325,0.42105263157894735
0 days 01:08:35.706000,0.6769911504424778,0.5714285714285714,0.9896351575456048,False,0.7695238095238096,0.3861111111111111,0.5394736842105262
0 days 01:09:35.720000,0.6814159292035399,0.5714285714285714,0.9896351575456048,False,0.7714285714285715,0.38333333333333336,0.5394736842105262
0 days 01:10:35.719000,0.6858407079646017,0.5714285714285714,0.9904643449419561,False,0.7809523809523811,0.44722222222222224,0.4868421052631579
0 days 01:11:35.718000,0.6858407079646017,0.5833333333333333,0.9896351575456048,False,0.7904761904761906,0.4166666666666667,0.39473684210526316
0 days 01:12:35.717000,0.6902654867256636,0.5714285714285714,0.9896351575456048,False,0.7942857142857144,0.39166666666666666,0.4868421052631579
0 days 01:13:35.716000,0.6946902654867256,0.5714285714285714,0.9896351575456048,False,0.7980952380952382,0.4,0.5394736842105262
0 days 01:14:35.762000,0.6946902654867256,0.5714285714285714,0.9904643449419561,False,0.7942857142857144,0.39722222222222225,0.6578947368421052
0 days 01:15:35.714000,0.6814159292035399,0.5833333333333333,0.9904643449419561,False,0.7942857142857144,0.4138888888888889,0.4868421052631579
0 days 01:16:35.713000,0.6769911504424778,0.5833333333333333,0.9896351575456048,False,0.7866666666666667,0.37777777777777777,0.4868421052631579
0 days 01:17:35.712000,0.672566371681416,0.5833333333333333,0.9896351575456048,False,0.7923809523809525,0.375,0.42105263157894735
0 days 01:18:35.726000,0.672566371681416,0.5833333333333333,0.9896351575456048,False,0.7961904761904762,0.36944444444444446,0.513157894736842
0 days 01:19:35.709000,0.6637168141592921,0.5833333333333333,0.9896351575456048,False,0.7942857142857144,0.37222222222222223,0.513157894736842
0 days 01:20:35.708000,0.6637168141592921,0.5833333333333333,0.9896351575456048,False,0.7847619047619049,0.3861111111111111,0.5789473684210527
0 days 01:21:35.723000,0.65929203539823,0.5833333333333333,0.9896351575456048,False,0.76,0.4027777777777778,0.6052631578947367
0 days 01:22:35.722000,0.65929203539823,0.5952380952380952,0.9904643449419561,False,0.7542857142857143,0.41944444444444445,0.7763157894736842
0 days 01:23:35.721000,0.65929203539823,0.5952380952380952,0.9904643449419561,False,0.7542857142857143,0.3666666666666667,0.381578947368421
0 days 01:24:35.720000,0.6637168141592921,0.5952380952380952,0.9908789386401322,False,0.7561904761904763,0.37777777777777777,0.4605263157894737
0 days 01:25:35.719000,0.6681415929203539,0.5833333333333333,0.9908789386401322,False,0.7676190476190476,0.30833333333333335,0.3289473684210526
0 days 01:26:35.749000,0.6681415929203539,0.5595238095238095,0.9904643449419561,False,0.7657142857142858,0.37222222222222223,0.381578947368421
0 days 00:00:23.984000,0.6238938053097344,0.5833333333333333,0.9970978441127691,False,0.6952380952380953,0.37222222222222223,0.5263157894736842
0 days 00:01:23.983000,0.6283185840707964,0.5833333333333333,0.9970978441127691,False,0.9047619047619049,0.40555555555555556,0.513157894736842
0 days 00:02:23.982000,0.6327433628318583,0.5595238095238095,0.9970978441127691,False,0.9466666666666668,0.28611111111111115,0.5263157894736842
0 days 00:03:23.982000,0.6327433628318583,0.5595238095238095,0.9970978441127691,False,0.9390476190476191,0.3416666666666667,0.4868421052631579
0 days 00:04:23.981000,0.6327433628318583,0.5476190476190476,0.9970978441127691,False,0.9657142857142859,0.3944444444444445,0.5789473684210527
0 days 00:05:23.980000,0.6415929203539824,0.5476190476190476,0.9970978441127691,False,0.9714285714285715,0.36388888888888893,0.5789473684210527
0 days 00:06:23.980000,0.6460176991150443,0.5595238095238095,0.996683250414593,False,0.9714285714285715,0.275,0.6447368421052632
0 days 00:07:23.979000,0.6460176991150443,0.5595238095238095,0.996683250414593,False,0.8933333333333334,0.3,0.42105263157894735
0 days 00:08:24.025000,0.6504424778761061,0.5476190476190476,0.9970978441127691,False,0.8933333333333334,0.23055555555555557,0.39473684210526316
0 days 00:09:23.977000,0.6504424778761061,0.5476190476190476,0.9958540630182418,False,0.9028571428571429,0.33055555555555555,0.4605263157894737
0 days 00:10:23.961000,0.6460176991150443,0.5595238095238095,0.9958540630182418,False,1.0,0.28055555555555556,0.39473684210526316
0 days 00:11:23.976000,0.6504424778761061,0.5595238095238095,0.9958540630182418,False,1.0,0.37777777777777777,0.3157894736842105
0 days 00:12:23.975000,0.6504424778761061,0.5476190476190476,0.9958540630182418,False,0.979047619047619,0.3666666666666667,0.4868421052631579
0 days 00:13:23.990000,0.6504424778761061,0.5595238095238095,0.9958540630182418,False,0.822857142857143,0.36388888888888893,0.39473684210526316
0 days 00:14:23.974000,0.6460176991150443,0.5476190476190476,0.9958540630182418,False,0.7809523809523811,0.36944444444444446,0.5263157894736842
0 days 00:15:23.989000,0.6415929203539824,0.5595238095238095,0.9958540630182418,False,0.7123809523809524,0.3138888888888889,0.6447368421052632
